0.532417674474	0.467582325526	1	0
0.62031998049	0.37968001951	1	0
0.498922936565	0.501077063435	0	1
0.538703179396	0.461296820604	1	0
0.524219951087	0.475780048913	1	0
0.526796207329	0.473203792671	1	0
0.69304765485	0.30695234515	1	0
0.498658187917	0.501341812083	0	1
0.5425453096	0.4574546904	1	0
0.404869960333	0.595130039667	0	1
0.603433051337	0.396566948663	1	0
0.642397087416	0.357602912584	1	0
0.476808987019	0.523191012981	0	1
0.516830271153	0.483169728847	1	0
0.575723991023	0.424276008977	1	0
0.524462539249	0.475537460751	1	0
0.630871853349	0.369128146651	1	0
0.45681779599	0.54318220401	0	1
0.419474173181	0.580525826819	0	1
0.515194951963	0.484805048037	1	0
