0.541334491773	0.458665508227	1	0
0.474431208657	0.525568791343	0	1
0.517192067228	0.482807932772	1	0
0.631286883569	0.368713116431	1	0
0.458461245296	0.541538754704	0	1
0.490768280848	0.509231719152	0	1
0.604462538703	0.395537461297	1	0
0.586150363295	0.413849636705	1	0
0.499839477785	0.500160522215	0	1
0.494268608955	0.505731391045	0	1
0.483445975417	0.516554024583	0	1
0.586233555188	0.413766444812	1	0
0.517592862947	0.482407137053	1	0
0.510524793684	0.489475206316	1	0
0.540813536313	0.459186463687	1	0
0.464041709075	0.535958290925	0	1
0.659752096955	0.340247903045	1	0
0.530643254581	0.469356745419	1	0
0.504288117716	0.495711882284	1	0
0.57440904258	0.42559095742	1	0
