0.493938141162	0.506061858838	0	1
0.621374585296	0.378625414704	1	0
0.544175323703	0.455824676297	1	0
0.607196291005	0.392803708995	1	0
0.607600053316	0.392399946684	1	0
0.685796712721	0.314203287279	1	0
0.570868062536	0.429131937464	1	0
0.579156806689	0.420843193311	1	0
0.578489280906	0.421510719094	1	0
0.592646131164	0.407353868836	1	0
0.386138905803	0.613861094197	0	1
0.474867298132	0.525132701868	0	1
0.546109319535	0.453890680465	1	0
0.440141270334	0.559858729666	0	1
0.483241399643	0.516758600357	0	1
0.428226041966	0.571773958034	0	1
0.578041880478	0.421958119522	1	0
0.565340061089	0.434659938911	1	0
0.67914285502	0.32085714498	1	0
0.455985498147	0.544014501853	0	1
0.516407801379	0.483592198621	1	0
