0.74027820933	0.25972179067	1	0
0.421483021275	0.578516978725	0	1
0.299144981667	0.700855018333	0	1
0.502807955541	0.497192044459	1	0
0.598595040204	0.401404959796	1	0
0.395542808866	0.604457191134	0	1
0.632745732567	0.367254267433	1	0
0.431104559094	0.568895440906	0	1
0.643434671381	0.356565328619	1	0
0.717413395291	0.282586604709	1	0
0.404217535685	0.595782464315	0	1
0.400136234732	0.599863765268	0	1
0.605653021274	0.394346978726	1	0
0.383159073316	0.616840926684	0	1
0.468423343421	0.531576656579	0	1
0.483267125792	0.516732874208	0	1
0.470159658549	0.529840341451	0	1
0.478985785518	0.521014214482	0	1
0.568961545621	0.431038454379	1	0
